year,id,type,f_value
7,287,limited-ov/uv,0.10913511996040211
7,288,limited-ov/uv,0.08046247530597513
7,289,uv,0.22671643485692175
7,290,limited-ov/uv,0.07420502479861947
7,291,limited-ov/uv,0.17762604684069472
7,292,limited-ov/uv,0.21784166430938248
7,293,limited-ov/uv,0.15703090262631964
7,294,limited-ov/uv,0.3740392157835209
7,295,limited-ov/uv,0.23931585486528403
7,296,limited-ov/uv,0.20534649001007396
7,297,limited-ov/uv,0.055042726310192996
7,298,limited-ov/uv,0.10239573143615065
7,299,limited-ov/uv,0.36150340229179606
7,300,limited-ov/uv,0.3469785415982436
7,301,limited-ov/uv,0.3497260205120876
7,302,limited-ov/uv,0.32293744920548173
7,303,limited-ov/uv,0.23067336826679774
7,304,limited-ov/uv,0.19817367473858838
7,305,limited-ov/uv,0.3218373365512099
7,306,limited-ov/uv,0.12925803406176425
7,307,limited-ov/uv,0.25214428188979726
7,308,uv,0.4882446587184146
7,309,limited-ov/uv,0.16264750484439255
7,310,limited-ov/uv,0.10388638850215941
7,311,limited-ov/uv,0.19839891896816284
7,312,uv,0.26216178525698713
7,313,uv,0.46231192025450013
7,314,uv,0.3751471296093156
7,315,uv,0.3467294750834334
7,316,uv,0.24242300938058758
7,317,limited-ov/uv,0.27597524188903705
7,318,limited-ov/uv,0.24308447933208321
7,319,uv,0.21921511658865125
7,320,limited-ov/uv,0.22202296481648007
7,321,limited-ov/uv,0.212145212317569
7,322,limited-ov/uv,0.10741344184382524
7,323,limited-ov/uv,0.1691340265190966
7,324,limited-ov/uv,0.1954312178712312
7,325,limited-ov/uv,0.11602466680839886
7,326,limited-ov/uv,0.14659161221636788
7,327,limited-ov/uv,0.18839271982793293
7,328,limited-ov/uv,0.20859762980576615
7,329,limited-ov/uv,0.3124338909961551
7,330,limited-ov/uv,0.24018261344285982
7,331,limited-ov/uv,0.17980252317510712
7,332,limited-ov/uv,0.16171454169534075
7,333,uv,0.27830180289012346
7,334,limited-ov/uv,0.27120262324663325
7,335,limited-ov/uv,0.11013867267307892
7,336,limited-ov/uv,0.17881901717802004
7,337,limited-ov/uv,0.18727326598653557
7,338,uv,0.22995220217498005
7,339,limited-ov/uv,0.12730235672354695
7,340,uv,0.22989872814133203
7,341,limited-ov/uv,0.26838632439475135
7,342,limited-ov/uv,0.18932930175684337
7,343,limited-ov/uv,0.3706208674091999
7,344,limited-ov/uv,0.20284104724893326
7,345,limited-ov/uv,0.26272897434970555
7,346,limited-ov/uv,0.26418557710133356
7,347,limited-ov/uv,0.2601854023197944
7,348,limited-ov/uv,0.21534030693815184
7,349,limited-ov/uv,0.25691090601227434
7,350,limited-ov/uv,0.1832272120327104
7,351,limited-ov/uv,0.1590442200991792
7,352,limited-ov/uv,0.17539171668149547
7,353,uv,0.2368557578927849
7,354,uv,0.2707265631346639
7,355,limited-ov/uv,0.1888882128601438
7,356,uv,0.3643635527253406
7,357,limited-ov/uv,0.295137367213623
7,358,uv,0.24032709780653594
7,359,limited-ov/uv,0.1784910990712795
7,360,limited-ov/uv,0.16604736257758188
7,361,limited-ov/uv,0.2067955926246597
7,362,uv,0.230597865587743
7,363,limited-ov/uv,0.13188968481194355
7,364,limited-ov/uv,0.14198741924043617
7,365,limited-ov/uv,0.16016479856548418
8,1,uv,0.27557647487117576
8,2,uv,0.45440113988397907
8,3,limited-ov/uv,0.30666551491537886
8,4,limited-ov/uv,0.32203845157398203
8,5,limited-ov/uv,0.165937981817775
8,6,uv,0.14543870326474448
8,7,uv,0.400199563441429
8,8,uv,0.16242509594566884
8,9,limited-ov/uv,0.11991653135377427
8,10,limited-ov/uv,0.107835764644527
8,11,uv,0.16837895335446484
8,12,uv,0.13360675893232363
8,13,uv,0.22603837783708922
8,14,uv,0.23425834019863276
8,15,limited-ov/uv,0.11603844492528316
8,16,limited-ov/uv,0.18450935912544456
8,17,limited-ov/uv,0.14509564277028156
8,18,uv,0.3436079411688025
8,19,limited-ov/uv,0.1358465183233043
8,20,limited-ov/uv,0.15985142427959625
8,21,limited-ov/uv,0.3185862820044069
8,22,limited-ov/uv,0.19052870592197088
8,23,limited-ov/uv,0.29112386972112314
8,24,uv,0.29914690312048914
8,25,uv,0.23729181172138433
8,26,limited-ov/uv,0.07607531226641252
8,27,uv,0.18806061075953676
8,28,limited-ov/uv,0.0981608928648252
8,29,uv,0.18219741519652632
8,30,limited-ov/uv,0.1450177242775523
8,31,limited-ov/uv,0.12457178509635698
8,32,uv,0.1734187968339497
8,33,limited-ov/uv,0.09641950369343366
8,34,uv,0.20681453757259863
8,35,limited-ov/uv,0.1924323858108636
8,36,limited-ov/uv,0.08219074593616246
8,37,limited-ov/uv,0.10283419289695862
8,38,limited-ov/uv,0.1057260756739601
8,39,limited-ov/uv,0.12479088117296507
8,40,limited-ov/uv,0.29121786905760993
8,41,uv,0.16147608027690094
8,42,uv,0.12937303451920928
8,43,uv,0.1952511979175422
8,44,limited-ov/uv,0.09191644416546517
8,45,limited-ov/uv,0.07312926675477023
8,46,limited-ov/uv,0.1425086619127629
8,47,limited-ov/uv,0.23403230687644694
8,48,limited-ov/uv,0.18346510330020374
8,49,uv,0.3628216977427073
8,50,uv,0.14431232002929836
8,51,limited-ov/uv,0.24741514477222146
8,52,uv,0.3729677187005094
8,53,uv,0.4365597863830568
8,54,limited-ov/uv,0.1148011571177651
8,55,limited-ov/uv,0.3320800846914158
8,56,uv,0.40213815580451134
8,57,limited-ov/uv,0.25681547870936805
8,58,limited-ov/uv,0.32055801692816654
8,59,limited-ov/uv,0.06514529101332442
8,60,limited-ov/uv,0.3769147436921081
8,61,limited-ov/uv,0.11878640637571065
8,62,limited-ov/uv,0.3225287564738571
8,63,uv,0.1667756832605973
8,64,limited-ov/uv,0.32893043442872844
8,65,limited-ov/uv,0.10232030503375389
8,66,limited-ov/uv,0.07413320551671763
8,67,uv,0.2856994817628025
8,68,limited-ov/uv,0.15754757098040126
8,69,uv,0.27143580361675984
8,70,uv,0.14952639588739206
8,71,uv,0.33269051763961605
8,72,uv,0.33881783631190676
8,73,uv,0.15460762127143898
8,74,limited-ov/uv,0.24680254075562882
8,75,uv,0.2656491860398998
8,76,uv,0.41919085968194914
8,77,uv,0.37392061943588656
8,78,limited-ov/uv,0.34338404850130216
8,79,uv,0.29556460736906365
8,80,uv,0.15002100926325304
8,81,uv,0.4021139019946964
8,82,uv,0.4481035470770846
8,83,limited-ov/uv,0.35642356651738516
8,84,limited-ov/uv,0.345824351667392
8,85,uv,0.38313846061268886
8,86,limited-ov/uv,0.4018755271410248
8,87,limited-ov/uv,0.17039200773718602
8,88,uv,0.3507467281932762
8,89,limited-ov/uv,0.31873392206318135
8,90,limited-ov/uv,0.30907845150655844
8,91,limited-ov/uv,0.13412348481848932
8,92,uv,0.41137213957918756
8,93,limited-ov/uv,0.299097734717217
8,94,limited-ov/uv,0.18632482255111918
8,95,limited-ov/uv,0.33801530633679516
8,96,limited-ov/uv,0.38799837714875657
8,97,limited-ov/uv,0.410841450860655
8,98,uv,0.3476572369114117
8,99,uv,0.38527858912950413
8,100,limited-ov/uv,0.34186517500237157
8,101,limited-ov/uv,0.28465850980284135
8,102,limited-ov/uv,0.1290940585344815
8,103,limited-ov/uv,0.3373565795946707
8,104,uv,0.2183427727050764
8,105,limited-ov/uv,0.16365488267325548
8,106,limited-ov/uv,0.290572007853198
8,107,limited-ov/uv,0.34070383809504606
8,108,limited-ov/uv,0.34952690551993965
8,109,limited-ov/uv,0.3537870810692189
8,110,uv,0.40804112080134924
8,111,limited-ov/uv,0.38974127316959617
8,112,limited-ov/uv,0.3966119700745165
8,113,uv,0.3812495299099707
8,114,limited-ov/uv,0.34852573173737506
8,115,limited-ov/uv,0.27880381719497777
8,116,limited-ov/uv,0.3368329533406567
8,117,uv,0.5411082890677815
8,118,limited-ov/uv,0.4013340312806774
8,119,limited-ov/uv,0.3889940080386795
8,120,limited-ov/uv,0.3320451183289248
8,121,uv,0.16089135518870976
8,122,limited-ov/uv,0.11476305844474294
8,123,limited-ov/uv,0.1318047161247808
8,124,uv,0.13803949331897175
8,125,limited-ov/uv,0.043680718740141615
8,126,limited-ov/uv,0.06888796024827502
8,127,uv,0.25564060092315355
8,128,limited-ov/uv,0.2761638625966309
8,129,limited-ov/uv,0.2733928138632445
8,130,limited-ov/uv,0.35420365168204615
8,131,limited-ov/uv,0.4091886302037329
8,132,limited-ov/uv,0.2929174687146499
8,133,uv,0.17597015928644444
8,134,limited-ov/uv,0.19128063742584014
8,135,limited-ov/uv,0.06394943433131849
8,136,limited-ov/uv,0.14055693374292846
8,137,uv,0.4059097000712922
8,138,limited-ov/uv,0.26057363213800144
8,139,limited-ov/uv,0.25218115333298013
8,140,limited-ov/uv,0.1361682605134378
8,141,uv,0.2902531478791866
8,142,limited-ov/uv,0.3508985365409805
8,143,limited-ov/uv,0.3512250928777798
8,144,uv,0.47980033966046093
8,145,limited-ov/uv,0.37210782377727286
8,146,limited-ov/uv,0.3339099559990199
8,147,limited-ov/uv,0.22088811565664804
8,148,limited-ov/uv,0.32264525119822746
8,149,limited-ov/uv,0.2607766506063412
8,150,limited-ov/uv,0.24520269168201758
8,151,uv,0.35318992615982614
8,152,uv,0.38539103303288585
8,153,uv,0.2440726019644174
8,154,uv,0.24012523053360516
8,155,limited-ov/uv,0.3744334810175247
8,156,limited-ov/uv,0.3336295540244964
8,157,limited-ov/uv,0.2959341631952073
8,158,uv,0.29941314078385445
8,159,limited-ov/uv,0.40391274644881575
8,160,limited-ov/uv,0.34578249258573823
8,161,limited-ov/uv,0.3390100490240949
8,162,uv,0.3858543166441319
8,163,limited-ov/uv,0.21756539294152924
8,164,limited-ov/uv,0.14773032512932113
8,165,limited-ov/uv,0.3340136884892912
8,166,limited-ov/uv,0.15038187890442464
8,167,limited-ov/uv,0.11676069657995546
8,168,uv,0.3956277792381986
8,169,uv,0.32997248439773225
8,170,limited-ov/uv,0.16818364184964638
8,171,limited-ov/uv,0.15579625374922887
8,172,limited-ov/uv,0.16247534735417357
8,173,uv,0.34595195046115274
8,174,limited-ov/uv,0.37204135886145934
8,175,limited-ov/uv,0.3667811758269681
8,176,limited-ov/uv,0.3052022619077229
8,177,limited-ov/uv,0.32243835388909
8,178,limited-ov/uv,0.3196412214365081
8,179,uv,0.4356269731801751
8,180,limited-ov/uv,0.3084570817242537
8,181,limited-ov/uv,0.3339006778045157
8,182,uv,0.425474937063078
8,183,uv,0.4004396761478343
8,184,limited-ov/uv,0.30690344811135556
8,185,limited-ov/uv,0.2627536603890401
8,186,limited-ov/uv,0.37948812421936634
8,187,limited-ov/uv,0.3564127496350145
8,188,limited-ov/uv,0.3751854022048871
8,189,limited-ov/uv,0.3942215654543861
8,190,limited-ov/uv,0.30054088826161585
8,191,limited-ov/uv,0.3594042615371726
8,192,limited-ov/uv,0.31327469100934385
8,193,limited-ov/uv,0.3525383624787278
8,194,uv,0.3817428968224372
8,195,limited-ov/uv,0.3912124482273347
8,196,limited-ov/uv,0.2994061442123356
8,197,uv,0.38421241128023303
8,198,limited-ov/uv,0.20698714899025214
8,199,limited-ov/uv,0.2553678126140144
8,200,limited-ov/uv,0.3816268847020517
8,201,limited-ov/uv,0.30754597358775243
8,202,limited-ov/uv,0.3408975944428499
8,203,uv,0.41070185769844797
8,204,limited-ov/uv,0.07947579343810351
8,205,limited-ov/uv,0.03746543805603525
8,206,limited-ov/uv,0.31946276069716495
8,207,uv,0.27311486549264014
8,208,limited-ov/uv,0.3322939811468641
8,209,limited-ov/uv,0.17943094540622714
8,210,limited-ov/uv,0.2816994325309632
8,211,limited-ov/uv,0.31664380773964135
8,212,uv,0.4096187589596776
8,213,limited-ov/uv,0.35320571712338084
8,214,uv,0.3511073461683461
8,215,limited-ov/uv,0.36409177624478817
8,216,limited-ov/uv,0.30656556686298503
8,217,uv,0.1915784246230472
8,218,limited-ov/uv,0.33133298848673826
8,219,limited-ov/uv,0.3459399723489904
8,220,uv,0.31093562369554056
8,221,limited-ov/uv,0.33723184486561325
8,222,limited-ov/uv,0.39288050546626646
8,223,uv,0.33881899813550925
8,224,limited-ov/uv,0.14948508754720902
8,225,uv,0.27694092880444426
8,226,limited-ov/uv,0.1445054215921098
8,227,limited-ov/uv,0.13363981430163607
8,228,limited-ov/uv,0.0789073540047695
8,229,limited-ov/uv,0.2551482248753598
8,230,limited-ov/uv,0.06355622867038818
8,231,limited-ov/uv,0.3312895605936195
8,232,uv,0.40839737755191513
8,233,limited-ov/uv,0.32591854066431497
8,234,limited-ov/uv,0.34603440329321483
8,235,limited-ov/uv,0.14801756663934262
8,236,uv,0.34867777690254664
8,237,limited-ov/uv,0.3694464417034007
8,238,limited-ov/uv,0.3711743157123768
8,239,limited-ov/uv,0.24702159553323613
8,240,limited-ov/uv,0.08925331125733033
8,241,uv,0.33474355195633937
8,242,limited-ov/uv,0.27770810424643794
8,243,uv,0.31131427858339517
8,244,limited-ov/uv,0.3973395757014138
8,245,limited-ov/uv,0.3275951746146536
8,246,limited-ov/uv,0.3933321237699352
8,247,limited-ov/uv,0.26173873425482214
8,248,limited-ov/uv,0.33098413437165336
8,249,limited-ov/uv,0.396883064825305
8,250,limited-ov/uv,0.25018734518610947
8,251,limited-ov/uv,0.09061394524678963
8,252,uv,0.4529905654755959
8,253,limited-ov/uv,0.22474136450714075
8,254,uv,0.4204691651498469
8,255,limited-ov/uv,0.3178739908495537
8,256,limited-ov/uv,0.3450586855278854
8,257,limited-ov/uv,0.26245946280482596
8,258,limited-ov/uv,0.21565735829595398
8,259,limited-ov/uv,0.13746235029613837
8,260,limited-ov/uv,0.2976195683845488
8,261,limited-ov/uv,0.2663305745075706
8,262,limited-ov/uv,0.3272028902795267
8,263,limited-ov/uv,0.36403811435074807
8,264,uv,0.40498295788139244
8,265,limited-ov/uv,0.3041591789062333
8,266,limited-ov/uv,0.3520180764522951
8,267,limited-ov/uv,0.1816027660895998
8,268,limited-ov/uv,0.07185891577260604
8,269,uv,0.2907372456141601
8,270,limited-ov/uv,0.23596889810153296
8,271,limited-ov/uv,0.1825533423063317
8,272,uv,0.4230590161697954
8,273,limited-ov/uv,0.15608892356449894
8,274,limited-ov/uv,0.251852842164029
8,275,uv,0.419895903536647
8,276,limited-ov/uv,0.33097462813442813
8,277,uv,0.45689040747119386
8,278,limited-ov/uv,0.29064355983669365
8,279,uv,0.438112957497477
8,280,uv,0.14622440018504795
8,281,limited-ov/uv,0.3368871195438817
8,282,limited-ov/uv,0.07538784639501506
8,283,limited-ov/uv,0.10452762689998414
8,284,limited-ov/uv,0.35745205645260647
8,285,limited-ov/uv,0.3797794621330459
8,286,limited-ov/uv,0.08488596531463115
8,287,limited-ov/uv,0.10400186443896979
8,288,limited-ov/uv,0.10971116232497773
8,289,uv,0.16562413791860844
8,290,limited-ov/uv,0.12173441628929599
8,291,uv,0.2731675047060976
8,292,uv,0.27626466369031055
8,293,uv,0.2278993906199183
8,294,limited-ov/uv,0.3240540606225244
8,295,limited-ov/uv,0.2587786270293161
8,296,uv,0.26816221879622965
8,297,limited-ov/uv,0.0453622871044633
8,298,limited-ov/uv,0.12501208245740683
8,299,uv,0.41189808620024176
8,300,limited-ov/uv,0.3333829255951208
8,301,limited-ov/uv,0.32679668328251094
8,302,limited-ov/uv,0.30178885748952883
8,303,limited-ov/uv,0.29567449674908836
8,304,limited-ov/uv,0.27709182922597564
8,305,uv,0.3661965793456628
8,306,limited-ov/uv,0.11852994443579785
8,307,limited-ov/uv,0.2821944597855242
8,308,uv,0.41185230652475674
8,309,uv,0.17096626341980248
8,310,limited-ov/uv,0.11365797574662041
8,311,uv,0.1303069998002262
8,312,uv,0.33733022514038186
8,313,uv,0.3981795601461713
8,314,uv,0.31236177316260355
8,315,uv,0.2961626259812713
8,316,uv,0.1549163460670221
8,317,limited-ov/uv,0.2671232030448087
8,318,limited-ov/uv,0.2705592798462095
8,319,uv,0.22246004146683493
8,320,uv,0.19457549819477835
8,321,uv,0.21487118553024143
8,322,uv,0.13665114416259735
8,323,limited-ov/uv,0.18462967542824796
8,324,limited-ov/uv,0.18257512692074965
8,325,limited-ov/uv,0.12071998165033314
8,326,limited-ov/uv,0.10798422595156633
8,327,uv,0.1546159090735945
8,328,uv,0.1933149906957531
8,329,uv,0.4106541528405514
8,330,uv,0.2742016362173454
8,331,limited-ov/uv,0.11451505930542609
8,332,limited-ov/uv,0.11384489199766386
8,333,uv,0.1819166491810589
8,334,uv,0.23869764959720688
8,335,uv,0.1320829602997748
8,336,limited-ov/uv,0.17481619245729688
8,337,uv,0.1983281849544619
8,338,uv,0.1597407939058497
8,339,uv,0.14034559261853566
8,340,uv,0.15318823754942162
8,341,limited-ov/uv,0.3181522544440254
8,342,limited-ov/uv,0.1609264893000899
8,343,uv,0.3810938041837531
8,344,limited-ov/uv,0.12782689808314998
8,345,uv,0.3788363195579108
8,346,uv,0.3112050702203805
8,347,uv,0.2933157014945336
8,348,uv,0.25316356015486285
8,349,uv,0.2842931248036142
8,350,limited-ov/uv,0.09800443307445046
8,351,limited-ov/uv,0.10700912133553031
8,352,limited-ov/uv,0.15134712742231943
8,353,uv,0.1586313838911676
8,354,uv,0.3333333333333333
8,355,uv,0.28367544762592234
8,356,uv,0.3222787438470898
8,357,uv,0.3071958158343056
8,358,uv,0.23607555220515186
8,359,limited-ov/uv,0.12700455650596448
8,360,limited-ov/uv,0.1570138192616689
8,361,limited-ov/uv,0.24578748498929723
8,362,uv,0.14848266214540537
8,363,uv,0.1759336609819675
8,364,uv,0.14956882961454898
8,365,uv,0.1405147682524943
9,1,uv,0.2241624358030263
9,2,uv,0.41824704000844043
9,3,limited-ov/uv,0.30165785022639247
9,4,uv,0.345419950963647
9,5,limited-ov/uv,0.1662319621433159
9,6,uv,0.1623090211199906
9,7,uv,0.36650087033287887
9,8,uv,0.1759153774021083
9,9,uv,0.15591186096873394
9,10,uv,0.11992221290106553
9,11,uv,0.19703559636163573
9,12,uv,0.13233958710857194
9,13,uv,0.2007507136786031
9,14,uv,0.20996738438983428
9,15,uv,0.1268834053805761
9,16,limited-ov/uv,0.18150200149685689
9,17,limited-ov/uv,0.16108284803430542
9,18,uv,0.32588898267991734
9,19,limited-ov/uv,0.13220000207526997
9,20,uv,0.16174678340217047
9,21,uv,0.35753864920443074
9,22,uv,0.2398441652760462
9,23,limited-ov/uv,0.2846575142849978
9,24,uv,0.29010027033469893
9,25,uv,0.28172705482987664
9,26,limited-ov/uv,0.0766851541352288
9,27,uv,0.16914404909866232
9,28,limited-ov/uv,0.07247615654488473
9,29,uv,0.14059264101918914
9,30,limited-ov/uv,0.14404736345619143
9,31,limited-ov/uv,0.09021301406088833
9,32,uv,0.19856754571059243
9,33,limited-ov/uv,0.1393196542885993
9,34,uv,0.19234006249243607
9,35,limited-ov/uv,0.18859577479358017
9,36,limited-ov/uv,0.08833989299330054
9,37,limited-ov/uv,0.07592664293335451
9,38,limited-ov/uv,0.07806183692699552
9,39,uv,0.09899885006301216
9,40,limited-ov/uv,0.2658746984694849
9,41,uv,0.15107548099868465
9,42,uv,0.16461632226180617
9,43,uv,0.18006186030752377
9,44,limited-ov/uv,0.09392500656496582
9,45,limited-ov/uv,0.0539942947812224
9,46,limited-ov/uv,0.15556420945570335
9,47,limited-ov/uv,0.2423288421521652
9,48,limited-ov/uv,0.21475336102566644
9,49,uv,0.31563684708233125
9,50,uv,0.10655162145073425
9,51,limited-ov/uv,0.25528844082120944
9,52,uv,0.34376013347955153
9,53,ov + uv,0.41063918131800176
9,54,uv,0.1290435768344191
9,55,ov,0.3523582610756916
9,56,ov + uv,0.38660238103099315
9,57,uv,0.313607246450568
9,58,ov,0.34222968761257794
9,59,limited-ov/uv,0.06666186522064853
9,60,ov + uv,0.39967242228827066
9,61,uv,0.13014443665814476
9,62,uv,0.3405343114641357
9,63,uv,0.15766258805640318
9,64,uv,0.32091470647491294
9,65,limited-ov/uv,0.07554721874381058
9,66,limited-ov/uv,0.13448788240808016
9,67,uv,0.2858612910131859
9,68,limited-ov/uv,0.1460111773217525
9,69,uv,0.23788152509636218
9,70,uv,0.11224057490691179
9,71,uv,0.30258402100295706
9,72,uv,0.3151979600325227
9,73,uv,0.12394082183402244
9,74,uv,0.2637817312736852
9,75,uv,0.24885785609651356
9,76,ov + uv,0.39808747896203084
9,77,uv,0.3490355161017152
9,78,ov,0.3324931342733978
9,79,uv,0.2606777420502084
9,80,uv,0.14221324131225974
9,81,uv,0.36765569358099254
9,82,ov + uv,0.4170791241426399
9,83,ov + uv,0.4070214668306347
9,84,ov,0.36095134839200105
9,85,uv,0.3573939412771316
9,86,ov,0.3850462924539177
9,87,limited-ov/uv,0.1699212945942626
9,88,uv,0.32104883223305786
9,89,ov,0.31635167892092864
9,90,limited-ov/uv,0.3081387738537773
9,91,limited-ov/uv,0.13233398177354455
9,92,ov + uv,0.3954106240415303
9,93,limited-ov/uv,0.30523098412598143
9,94,limited-ov/uv,0.2020385378912848
9,95,uv,0.3432623824973617
9,96,ov,0.399596125753364
9,97,ov,0.3885360186960507
9,98,uv,0.3269139512808336
9,99,ov + uv,0.3756248918328992
9,100,ov,0.33659280637910755
9,101,limited-ov/uv,0.2917248375502198
9,102,limited-ov/uv,0.12624159876690533
9,103,ov,0.3571944307668171
9,104,uv,0.19372169547173002
9,105,limited-ov/uv,0.17669834475377935
9,106,limited-ov/uv,0.2705918176271949
9,107,ov,0.336635869208129
9,108,ov,0.33998582409155603
9,109,ov,0.38272684354628295
9,110,uv,0.3739622344936731
9,111,ov + uv,0.42247853644477007
9,112,ov,0.41629238342192826
9,113,uv,0.40510282706413375
9,114,ov,0.3410646680014715
9,115,ov,0.28724760241314656
9,116,ov + uv,0.37689401131325134
9,117,ov + uv,0.48595146974387965
9,118,ov,0.3899127087925936
9,119,ov,0.37158719118091915
9,120,ov,0.3338129760818871
9,121,uv,0.12002314297205778
9,122,limited-ov/uv,0.08811402187497275
9,123,limited-ov/uv,0.14227521038935542
9,124,uv,0.15478328567735575
9,125,limited-ov/uv,0.09113762996014818
9,126,limited-ov/uv,0.10097779808495318
9,127,uv,0.24030847762913862
9,128,ov,0.293674564019682
9,129,limited-ov/uv,0.2868175191520695
9,130,ov,0.33690551440946837
9,131,ov,0.3874749891633747
9,132,ov,0.33997810773711984
9,133,uv,0.16276977922502592
9,134,limited-ov/uv,0.19513354891532622
9,135,limited-ov/uv,0.06485452186961022
9,136,limited-ov/uv,0.15458703702327709
9,137,uv,0.37740502452116736
9,138,limited-ov/uv,0.2592354349985115
9,139,limited-ov/uv,0.2507494624061399
9,140,limited-ov/uv,0.11984073511868636
9,141,uv,0.2706168333135485
9,142,ov,0.34393013237168596
9,143,ov,0.34401220915852937
9,144,ov + uv,0.4435218266961458
9,145,ov,0.35941293970598914
9,146,ov,0.35082306498512655
9,147,limited-ov/uv,0.22007339221853628
9,148,limited-ov/uv,0.29301024789318003
9,149,limited-ov/uv,0.2618109486362196
9,150,limited-ov/uv,0.23942874184264715
9,151,uv,0.32362741538714795
9,152,ov + uv,0.3566460027249696
9,153,uv,0.2143638248442706
9,154,uv,0.2295180901692612
9,155,ov,0.36041993824679225
9,156,ov,0.3309469438355936
9,157,ov,0.3174654225248419
9,158,uv,0.31123625754753975
9,159,ov,0.3776558173948434
9,160,ov + uv,0.3898004198047671
9,161,ov,0.32759069972037924
9,162,uv,0.3500994035077149
9,163,limited-ov/uv,0.22836569780949847
9,164,uv,0.21315800502659177
9,165,ov,0.34679208426124486
9,166,uv,0.206651798305717
9,167,limited-ov/uv,0.09912457942199275
9,168,uv,0.3575014272108655
9,169,uv,0.27930961324090403
9,170,uv,0.21646316920642494
9,171,limited-ov/uv,0.15175943585415352
9,172,limited-ov/uv,0.15170925385773903
9,173,uv,0.31685748217638776
9,174,ov + uv,0.38452671250728293
9,175,ov,0.37051840097430183
9,176,ov,0.3063663727810386
9,177,ov,0.33743326636551957
9,178,ov,0.3596742603945677
9,179,ov + uv,0.4092335883751616
9,180,ov,0.35475576400277237
9,181,ov,0.35972779309732106
9,182,ov + uv,0.3915652005587904
9,183,ov + uv,0.3735207365976563
9,184,ov,0.34807003416554466
9,185,limited-ov/uv,0.2656783515871604
9,186,ov + uv,0.41516649344474116
9,187,ov + uv,0.3976018547936003
9,188,ov + uv,0.41359734357406247
9,189,ov,0.37140698046511494
9,190,ov,0.2958575168836613
9,191,ov,0.3440472319442291
9,192,ov,0.3124524831780845
9,193,ov,0.3355256836590787
9,194,ov + uv,0.417694284463876
9,195,ov,0.3684820134679659
9,196,uv,0.342039344870293
9,197,ov + uv,0.3625704018828168
9,198,limited-ov/uv,0.21342357001858855
9,199,ov,0.3164655811336354
9,200,ov,0.3623485621766012
9,201,ov + uv,0.36270201545996406
9,202,ov,0.32863635540105884
9,203,ov + uv,0.37442616982884164
9,204,limited-ov/uv,0.06240723117898178
9,205,limited-ov/uv,0.07800771779007905
9,206,limited-ov/uv,0.28641161833846024
9,207,uv,0.2499752080204937
9,208,uv,0.34753671831353167
9,209,limited-ov/uv,0.17394937490452125
9,210,limited-ov/uv,0.2850180000096181
9,211,limited-ov/uv,0.3022955015916428
9,212,ov + uv,0.3906791502960496
9,213,ov,0.34670500926835984
9,214,uv,0.32662772979823146
9,215,ov + uv,0.34997113814390995
9,216,limited-ov/uv,0.303762365089057
9,217,uv,0.15917738019514374
9,218,limited-ov/uv,0.31138743765090204
9,219,ov,0.335976113828119
9,220,uv,0.28263615622053173
9,221,ov,0.32716816606753235
9,222,ov,0.36997316667181895
9,223,uv,0.3201083830732838
9,224,limited-ov/uv,0.15315534906294678
9,225,uv,0.25647263954780364
9,226,limited-ov/uv,0.1560549775835387
9,227,limited-ov/uv,0.12243770241724843
9,228,limited-ov/uv,0.08151033353261818
9,229,uv,0.2694286305282407
9,230,limited-ov/uv,0.05336976742899327
9,231,ov + uv,0.3611998237963355
9,232,ov + uv,0.43677806120353274
9,233,limited-ov/uv,0.3199349179402896
9,234,ov,0.3364752461824623
9,235,limited-ov/uv,0.1435113003847087
9,236,uv,0.34939304513675556
9,237,ov + uv,0.3808234739176295
9,238,ov + uv,0.38356483294741334
9,239,limited-ov/uv,0.2686758983442475
9,240,uv,0.11647219578354327
9,241,uv,0.3001608905113357
9,242,uv,0.27212264789272705
9,243,uv,0.29300316559781875
9,244,ov,0.38059173030112564
9,245,ov,0.3546200312534351
9,246,ov,0.373484673042326
9,247,ov,0.27230411469893095
9,248,ov,0.3678018979087451
9,249,ov,0.3729761219200854
9,250,limited-ov/uv,0.24583399033213973
9,251,limited-ov/uv,0.07087191414139628
9,252,ov + uv,0.4172470739821295
9,253,limited-ov/uv,0.2205732406490856
9,254,ov + uv,0.400975744066663
9,255,ov,0.3141072576980924
9,256,limited-ov/uv,0.32061047458527187
9,257,limited-ov/uv,0.2580828278857646
9,258,limited-ov/uv,0.2114075657106896
9,259,limited-ov/uv,0.13045901065438295
9,260,limited-ov/uv,0.28052012425076867
9,261,limited-ov/uv,0.26880943849078304
9,262,ov + uv,0.37134323959595134
9,263,ov + uv,0.38623841639607875
9,264,ov + uv,0.3742819767327723
9,265,ov,0.3268847749020363
9,266,ov,0.3614395310185119
9,267,uv,0.2278077592195643
9,268,limited-ov/uv,0.05305634328176867
9,269,uv,0.2769656155205505
9,270,limited-ov/uv,0.22686877640131956
9,271,limited-ov/uv,0.17119082703115543
9,272,ov + uv,0.3890552628427774
9,273,limited-ov/uv,0.15476785809287347
9,274,limited-ov/uv,0.2533009626885446
9,275,ov + uv,0.4476551541269142
9,276,ov + uv,0.38474791690712395
9,277,ov + uv,0.4181598099634019
9,278,limited-ov/uv,0.2780891922217727
9,279,uv,0.39317516229546096
9,280,uv,0.12882989242917528
9,281,ov,0.3315600889118968
