year,id,type,f_value
7,290,limited-ov/uv,0.13415928722735107
7,291,uv,0.2087335723652288
7,292,limited-ov/uv,0.243986134752783
7,293,limited-ov/uv,0.19566107465663116
7,294,limited-ov/uv,0.3245421514629359
7,295,limited-ov/uv,0.241852949480963
7,296,limited-ov/uv,0.2879105802925194
7,297,limited-ov/uv,0.14407619363370208
7,298,limited-ov/uv,0.13574945932970428
7,299,limited-ov/uv,0.36193541875371854
7,300,limited-ov/uv,0.3752504319808894
7,301,limited-ov/uv,0.37399411644214053
7,302,limited-ov/uv,0.3159445957659128
7,303,limited-ov/uv,0.31577133345742014
7,304,limited-ov/uv,0.28479234251014457
7,305,limited-ov/uv,0.3401440662007121
7,306,limited-ov/uv,0.16941222645629272
7,307,limited-ov/uv,0.2482198771350902
7,308,limited-ov/uv,0.4034292940115238
7,309,limited-ov/uv,0.17218340745829772
7,310,limited-ov/uv,0.1849540825375756
7,311,limited-ov/uv,0.1466336656069858
7,312,limited-ov/uv,0.21487348594839442
7,313,limited-ov/uv,0.40762927446236513
7,314,uv,0.3737369306189839
7,315,limited-ov/uv,0.3188911353868605
7,316,uv,0.21380245165346487
7,317,limited-ov/uv,0.2962597256935016
7,318,uv,0.3973610325319843
7,319,uv,0.21538153670771512
7,320,limited-ov/uv,0.21072768434233816
7,321,limited-ov/uv,0.13189979890346942
7,322,limited-ov/uv,0.18745891433619313
7,323,limited-ov/uv,0.1840624171357158
7,324,limited-ov/uv,0.2226079827423916
7,325,limited-ov/uv,0.086778481973403
7,326,limited-ov/uv,0.11445445656895287
7,327,limited-ov/uv,0.10843627106718129
7,328,limited-ov/uv,0.18873310247526734
7,329,limited-ov/uv,0.3099683322504187
7,330,limited-ov/uv,0.2033659955730336
7,331,limited-ov/uv,0.11209686654788786
7,332,limited-ov/uv,0.15762290330945236
7,333,limited-ov/uv,0.18555094934901764
7,334,limited-ov/uv,0.286890710136303
7,335,limited-ov/uv,0.1853445691038286
7,336,limited-ov/uv,0.24110446184128284
7,337,limited-ov/uv,0.19747917309036614
7,338,limited-ov/uv,0.16162504316389495
7,339,limited-ov/uv,0.1955277141433764
7,340,limited-ov/uv,0.18487385321437766
7,341,limited-ov/uv,0.3239398868819812
7,342,limited-ov/uv,0.17029889717169597
7,343,limited-ov/uv,0.43098672479214634
7,344,limited-ov/uv,0.18652712760088372
7,345,limited-ov/uv,0.3019337279101683
7,346,limited-ov/uv,0.28699713011854744
7,347,limited-ov/uv,0.31799064296844803
7,348,limited-ov/uv,0.2252254539184065
7,349,limited-ov/uv,0.2579670765780415
7,350,limited-ov/uv,0.19164921231039375
7,351,limited-ov/uv,0.11854730086254207
7,352,limited-ov/uv,0.1856736757334482
7,353,uv,0.20805413070778886
7,354,uv,0.3130361438136157
7,355,limited-ov/uv,0.1853692024339533
7,356,uv,0.38352125943244947
7,357,limited-ov/uv,0.28397861804999086
7,358,uv,0.22125965152119134
7,359,limited-ov/uv,0.19450070910988157
7,360,uv,0.29659926118519836
7,361,limited-ov/uv,0.1868907344247511
7,362,limited-ov/uv,0.18577873139967185
7,363,limited-ov/uv,0.1380457635846918
7,364,limited-ov/uv,0.1458471721652517
7,365,limited-ov/uv,0.16924060886058465
8,1,uv,0.19715648257607643
8,2,uv,0.4185061480481323
8,3,limited-ov/uv,0.30836966698932083
8,4,uv,0.3980124583569053
8,5,uv,0.20830495884378827
8,6,uv,0.17122575884378435
8,7,uv,0.3918964904251528
8,8,uv,0.20561536250443183
8,9,limited-ov/uv,0.12325929484953874
8,10,uv,0.1651959098386926
8,11,uv,0.184543300413717
8,12,uv,0.2067767283015953
8,13,limited-ov/uv,0.13833382733546543
8,14,uv,0.19138705944451614
8,15,uv,0.17016596867724507
8,16,uv,0.2413449997961704
8,17,limited-ov/uv,0.19764987208600918
8,18,uv,0.3953663017143136
8,19,uv,0.1943414329490489
8,20,uv,0.23991198277156567
8,21,limited-ov/uv,0.32288432809701956
8,22,uv,0.2589173401432046
8,23,limited-ov/uv,0.28432341683412704
8,24,limited-ov/uv,0.25479463886479786
8,25,uv,0.239292533054258
8,26,limited-ov/uv,0.1072827664404371
8,27,limited-ov/uv,0.16726180076917418
8,28,uv,0.17590100205207235
8,29,limited-ov/uv,0.10059959156730756
8,30,uv,0.18753732042342738
8,31,limited-ov/uv,0.11300803418846321
8,32,limited-ov/uv,0.1216904078969539
8,33,limited-ov/uv,0.1540867592741974
8,34,limited-ov/uv,0.17350825736548506
8,35,uv,0.2552912924122188
8,36,uv,0.15500999003253874
8,37,limited-ov/uv,0.10326942412222867
8,38,uv,0.22140849261706894
8,39,uv,0.18595184079747354
8,40,uv,0.3186897612025659
8,41,uv,0.17011610875569447
8,42,uv,0.168004246522915
8,43,limited-ov/uv,0.1894475326378001
8,44,limited-ov/uv,0.07548460939972682
8,45,limited-ov/uv,0.07005190093088845
8,46,limited-ov/uv,0.22386684975211668
8,47,uv,0.3109084757371242
8,48,uv,0.24762293158360438
8,49,limited-ov/uv,0.21009262543648025
8,50,limited-ov/uv,0.12983664440170745
8,51,limited-ov/uv,0.2738667450043752
8,52,uv,0.42873575668075997
8,53,uv,0.43180944165793544
8,54,limited-ov/uv,0.15006734178725123
8,55,uv,0.3873419382403591
8,56,uv,0.42657219720172784
8,57,limited-ov/uv,0.3069492373532164
8,58,limited-ov/uv,0.3523538189199152
8,59,limited-ov/uv,0.13091708507112307
8,60,uv,0.45258415477327657
8,61,limited-ov/uv,0.0861384254229693
8,62,limited-ov/uv,0.3305492955763057
8,63,uv,0.2471860674252735
8,64,uv,0.3615466964970129
8,65,uv,0.17363261960044582
8,66,limited-ov/uv,0.09247611470631878
8,67,uv,0.3011676820412438
8,68,limited-ov/uv,0.15650604681458594
8,69,limited-ov/uv,0.16253096068588302
8,70,uv,0.18059142824700294
8,71,limited-ov/uv,0.2657135473294171
8,72,limited-ov/uv,0.2791033563616914
8,73,limited-ov/uv,0.07373641149369499
8,74,limited-ov/uv,0.23163586463474584
8,75,uv,0.27555983339835133
8,76,uv,0.39150071779539974
8,77,uv,0.3475526908315231
8,78,limited-ov/uv,0.3069108711719489
8,79,uv,0.23549096486886376
8,80,limited-ov/uv,0.11402617599925867
8,81,uv,0.3739307189396032
8,82,ov + uv,0.45299771804316097
8,83,limited-ov/uv,0.3553059026062218
8,84,uv,0.4217646768225534
8,85,uv,0.35869597403669595
8,86,limited-ov/uv,0.38860414755035105
8,87,limited-ov/uv,0.21804969408335548
8,88,uv,0.33056844453418327
8,89,uv,0.41162778871611155
8,90,uv,0.35002065122402054
8,91,limited-ov/uv,0.14664051812121892
8,92,uv,0.6142619800792226
8,93,limited-ov/uv,0.280569565787623
8,94,limited-ov/uv,0.25987553600591223
8,95,uv,0.39380208880336637
8,96,ov,0.37198453813361815
8,97,limited-ov/uv,0.36584732668757075
8,98,uv,0.3411079681407723
8,99,limited-ov/uv,0.3380731399614289
8,100,limited-ov/uv,0.34460313619636224
8,101,limited-ov/uv,0.28404475436656595
8,102,limited-ov/uv,0.13802536495734266
8,103,ov,0.3679762742351
8,104,limited-ov/uv,0.13552401385057275
8,105,limited-ov/uv,0.21281695939249148
8,106,uv,0.33714912806471437
8,107,limited-ov/uv,0.3075941713109904
8,108,limited-ov/uv,0.34586796693683836
8,109,ov,0.4184620535569111
8,110,uv,0.5032435378149207
8,111,ov + uv,0.5193586842425498
8,112,ov,0.39482473854115524
8,113,uv,0.38109007632423575
8,114,limited-ov/uv,0.34664736219241793
8,115,uv,0.42602920755417584
8,116,limited-ov/uv,0.2904469579208628
8,117,ov,0.3565233100128464
8,118,ov,0.4340376940842641
8,119,ov,0.3872002163756661
8,120,limited-ov/uv,0.3597269465695021
8,121,limited-ov/uv,0.07388403819031189
8,122,limited-ov/uv,0.11096975625351381
8,123,uv,0.21965975285194062
8,124,limited-ov/uv,0.08231910812776753
8,125,limited-ov/uv,0.12441369893932115
8,126,uv,0.14985584711203956
8,127,limited-ov/uv,0.235237444125152
8,128,limited-ov/uv,0.3122199821990635
8,129,limited-ov/uv,0.32106382894272417
8,130,uv,0.43110983369824174
8,131,ov,0.3535221773125316
8,132,limited-ov/uv,0.35919684394525264
8,133,uv,0.19084032079133526
8,134,uv,0.22913407649376327
8,135,limited-ov/uv,0.08783983900272381
8,136,limited-ov/uv,0.1649553428609196
8,137,limited-ov/uv,0.2933599164267589
8,138,uv,0.3576276356115087
8,139,limited-ov/uv,0.3276604846577115
8,140,limited-ov/uv,0.12913048667516078
8,141,limited-ov/uv,0.2865653734705536
8,142,limited-ov/uv,0.25609648885742436
8,143,ov,0.38393360410854277
8,144,limited-ov/uv,0.34460826636093683
8,145,ov,0.4177963760421579
8,146,limited-ov/uv,0.36691899459797855
8,147,limited-ov/uv,0.2545785111171947
8,148,limited-ov/uv,0.3253673184551936
8,149,limited-ov/uv,0.2741596434537192
8,150,limited-ov/uv,0.20274205041389193
8,151,limited-ov/uv,0.2592460490833188
8,152,limited-ov/uv,0.33972070921962266
8,153,limited-ov/uv,0.16837852482775353
8,154,limited-ov/uv,0.1451553550515732
8,155,ov,0.42950382279366933
8,156,limited-ov/uv,0.358272811874172
8,157,limited-ov/uv,0.3371145690184383
8,158,limited-ov/uv,0.2888739851309158
8,159,limited-ov/uv,0.41035314863686995
8,160,limited-ov/uv,0.391566854829561
8,161,limited-ov/uv,0.3586488275784034
8,162,limited-ov/uv,0.3455229385045699
8,163,limited-ov/uv,0.2326108799052741
8,164,uv,0.26093920856440017
8,165,limited-ov/uv,0.3361642830133385
8,166,limited-ov/uv,0.15355796623607873
8,167,uv,0.2147764406439775
8,168,uv,0.3610007604044913
8,169,limited-ov/uv,0.2102970035319829
8,170,limited-ov/uv,0.13860114107633162
8,171,limited-ov/uv,0.16857023623480147
8,172,limited-ov/uv,0.16879914852862196
8,173,limited-ov/uv,0.31679545301980294
8,174,limited-ov/uv,0.3776840139193574
8,175,ov,0.37467998344585096
8,176,limited-ov/uv,0.3503345602956318
8,177,limited-ov/uv,0.30543067704569604
8,178,limited-ov/uv,0.39483307687632174
8,179,limited-ov/uv,0.3762446786748897
8,180,uv,0.44569963210342906
8,181,limited-ov/uv,0.3934027043138914
8,182,uv,0.4402285554588221
8,183,limited-ov/uv,0.3372260043502993
8,184,limited-ov/uv,0.3913634167210576
8,185,limited-ov/uv,0.3574517445936681
8,186,limited-ov/uv,0.32931880675604813
8,187,limited-ov/uv,0.3599189046982099
8,188,ov,0.3833896773827982
8,189,limited-ov/uv,0.3701439895824958
8,190,uv,0.3898101271532651
8,191,limited-ov/uv,0.30228082613978996
8,192,limited-ov/uv,0.32572422362553216
8,193,uv,0.4113840720059588
8,194,limited-ov/uv,0.31244936478767626
8,195,limited-ov/uv,0.3618990235786657
8,196,limited-ov/uv,0.31794866327409904
8,197,limited-ov/uv,0.33758497970784657
8,198,limited-ov/uv,0.22065602075037802
8,199,limited-ov/uv,0.28074183865974456
8,200,limited-ov/uv,0.3412868023643513
8,201,limited-ov/uv,0.325723177873022
8,202,limited-ov/uv,0.33709196328967933
8,203,limited-ov/uv,0.301344051792193
8,204,limited-ov/uv,0.1071967742973432
8,205,limited-ov/uv,0.09523295354983043
8,206,limited-ov/uv,0.3169251937548945
8,207,limited-ov/uv,0.24208405808218394
8,208,limited-ov/uv,0.3578176125357484
8,209,uv,0.22439234224447754
8,210,limited-ov/uv,0.32557150140949775
8,211,limited-ov/uv,0.2911319176525407
8,212,limited-ov/uv,0.35015718292251047
8,213,uv,0.43964332644806015
8,214,limited-ov/uv,0.3002403103510134
8,215,uv,0.43405767162738756
8,216,uv,0.38039198593990003
8,217,limited-ov/uv,0.09412079594450529
8,218,uv,0.3575545639417134
8,219,limited-ov/uv,0.31251900045550635
8,220,limited-ov/uv,0.2260758250025088
8,221,limited-ov/uv,0.4017074323298644
8,222,uv,0.41828437001562263
8,223,uv,0.40908788598412366
8,224,limited-ov/uv,0.23281111255317002
8,225,limited-ov/uv,0.22644069002615455
8,226,limited-ov/uv,0.15887125446572917
8,227,limited-ov/uv,0.11141724520652702
8,228,limited-ov/uv,0.08525420892227016
8,229,uv,0.3724744915269664
8,230,limited-ov/uv,0.07349619484194583
8,231,limited-ov/uv,0.3500960171929237
8,232,limited-ov/uv,0.3366635707925854
8,233,limited-ov/uv,0.3000300221391047
8,234,limited-ov/uv,0.3247650569488471
8,235,uv,0.2129159884806944
8,236,limited-ov/uv,0.3034863596656492
8,237,uv,0.4096120843869038
8,238,uv,0.41234747792315346
8,239,limited-ov/uv,0.241430831529304
8,240,limited-ov/uv,0.06914530802799246
8,241,uv,0.326425466423955
8,242,limited-ov/uv,0.24325756805435236
8,243,limited-ov/uv,0.3198673507338629
8,244,ov,0.41704910582876376
8,245,ov,0.36407874057893314
8,246,ov,0.4079487472647738
8,247,limited-ov/uv,0.3428849735035571
8,248,limited-ov/uv,0.376832766235196
8,249,ov,0.40095837850003785
8,250,limited-ov/uv,0.2699573502060478
8,251,limited-ov/uv,0.09191629260937774
8,252,limited-ov/uv,0.3499906461443767
8,253,limited-ov/uv,0.23918921444475585
8,254,uv,0.4061117231622271
8,255,limited-ov/uv,0.3820665143058058
8,256,limited-ov/uv,0.30415826303734805
8,257,limited-ov/uv,0.2591730550639127
8,258,uv,0.3678571104010046
8,259,uv,0.2086907437431346
8,260,limited-ov/uv,0.33471033176827625
8,261,limited-ov/uv,0.2814428737155106
8,262,limited-ov/uv,0.33276209804703005
8,263,limited-ov/uv,0.36651473758618286
8,264,limited-ov/uv,0.32773976214513106
8,265,limited-ov/uv,0.35068306073845373
8,266,limited-ov/uv,0.3706007609537619
8,267,uv,0.35917994055462293
8,268,uv,0.2052106097028027
8,269,limited-ov/uv,0.23492745389714323
8,270,uv,0.30316333291709935
8,271,limited-ov/uv,0.1765395710868892
8,272,limited-ov/uv,0.3597126698529194
8,273,limited-ov/uv,0.1546975979154265
8,274,limited-ov/uv,0.24571544523637
8,275,limited-ov/uv,0.37441573218967256
8,276,limited-ov/uv,0.33941994585098584
8,277,limited-ov/uv,0.3916812916940233
8,278,limited-ov/uv,0.27356796075916817
8,279,uv,0.37260480213323616
8,280,uv,0.18279658002465637
8,281,limited-ov/uv,0.3705316368305427
8,282,limited-ov/uv,0.06478786571953742
8,283,limited-ov/uv,0.148167633931886
8,284,limited-ov/uv,0.32452253098719186
8,285,limited-ov/uv,0.3555108471437427
8,286,uv,0.16784615958221447
8,287,uv,0.23689170930214662
8,288,limited-ov/uv,0.08734716631065155
8,289,limited-ov/uv,0.13258001228269634
8,290,uv,0.16606578393265856
8,291,uv,0.22204317891454284
8,292,limited-ov/uv,0.1904526472162573
8,293,uv,0.22918527534152208
8,294,limited-ov/uv,0.3362505724027523
8,295,limited-ov/uv,0.2738744914597554
8,296,uv,0.3187177750687387
8,297,uv,0.1697817764487164
8,298,uv,0.19005970700940908
8,299,limited-ov/uv,0.3271795478289581
8,300,limited-ov/uv,0.3384150282940621
8,301,uv,0.40947348425609825
8,302,limited-ov/uv,0.32131116522613534
8,303,limited-ov/uv,0.2776618278154652
8,304,limited-ov/uv,0.28462977148601126
8,305,limited-ov/uv,0.36380414538712075
8,306,uv,0.1795490675979513
8,307,limited-ov/uv,0.2904645150092846
8,308,limited-ov/uv,0.3562971777643769
8,309,uv,0.22410188141581744
8,310,limited-ov/uv,0.16243413039380916
8,311,uv,0.16858250325547788
8,312,uv,0.24944117051469675
8,313,limited-ov/uv,0.3929334307794019
8,314,uv,0.3082629830252155
8,315,uv,0.34747909402446037
8,316,uv,0.21952566171117513
8,317,limited-ov/uv,0.3077039982622973
8,318,uv,0.4077608913065664
8,319,uv,0.25843329557059586
8,320,uv,0.22754569985659626
8,321,limited-ov/uv,0.10041376222053128
8,322,limited-ov/uv,0.12421100982219511
8,323,limited-ov/uv,0.25236520538404644
8,324,uv,0.27428744726270277
8,325,limited-ov/uv,0.09782454971295858
8,326,limited-ov/uv,0.0763870317942172
8,327,limited-ov/uv,0.1189929302436123
8,328,uv,0.21594219141726947
8,329,uv,0.374986722158797
8,330,limited-ov/uv,0.1682670569155679
8,331,uv,0.13940759087134855
8,332,limited-ov/uv,0.10466594669283578
8,333,uv,0.13220451981745918
8,334,uv,0.3916641949578253
8,335,uv,0.1931876710872934
8,336,uv,0.2580270122358807
8,337,uv,0.2675975460632795
8,338,uv,0.19155033343616368
8,339,uv,0.19783676333753816
8,340,uv,0.18754844148352315
8,341,limited-ov/uv,0.31315622693919765
8,342,limited-ov/uv,0.16004681343892727
8,343,limited-ov/uv,0.3730086036217625
8,344,uv,0.14602201418884606
8,345,limited-ov/uv,0.3227395989640509
8,346,limited-ov/uv,0.2506037212892352
8,347,uv,0.3224506331795951
8,348,uv,0.24137619919729525
8,349,limited-ov/uv,0.2299788178213452
8,350,uv,0.16018593201192058
8,351,limited-ov/uv,0.10268809467800871
8,352,limited-ov/uv,0.15590423330506034
8,353,uv,0.13770258561578483
8,354,uv,0.21383811244535475
8,355,uv,0.21396787568518705
8,356,uv,0.4038447212147757
8,357,uv,0.29464663290248333
8,358,uv,0.14635329759342466
8,359,uv,0.17244396163527909
8,360,uv,0.2266272678039254
8,361,limited-ov/uv,0.2237161108025163
8,362,uv,0.2140339928011482
8,363,limited-ov/uv,0.1390709589301803
8,364,uv,0.24848020068456236
8,365,uv,0.1919991575945985
9,1,uv,0.194761784203771
9,2,uv,0.4145858116731973
9,3,limited-ov/uv,0.289724067957666
9,4,uv,0.40688297453185035
9,5,uv,0.266066146817257
9,6,uv,0.1593232345469438
9,7,uv,0.3928532044272072
9,8,uv,0.19906849064831103
9,9,limited-ov/uv,0.10968998427278105
9,10,uv,0.13438797283828416
9,11,uv,0.1707782282367476
9,12,uv,0.21001274500266032
9,13,uv,0.15916776861202947
9,14,uv,0.18080180073898192
9,15,uv,0.15885471277673172
9,16,uv,0.23223455415934305
9,17,uv,0.21141707104072113
9,18,uv,0.38534732148653195
9,19,uv,0.19483531513087407
9,20,uv,0.25260067370554035
9,21,uv,0.37380394087455815
9,22,uv,0.2459105416343628
9,23,uv,0.3252087133658384
9,24,uv,0.29550372521652
9,25,uv,0.22535494962666378
9,26,uv,0.12821796231045277
9,27,limited-ov/uv,0.1459324968807858
9,28,uv,0.15469696544743772
9,29,limited-ov/uv,0.07543196740744633
9,30,uv,0.17068219754882685
9,31,uv,0.13952151704034443
9,32,uv,0.18107430667448066
9,33,limited-ov/uv,0.1320847933747138
9,34,limited-ov/uv,0.15907497165647455
9,35,uv,0.24028681489893366
9,36,uv,0.13892028416281413
9,37,limited-ov/uv,0.07353287291120172
9,38,uv,0.2063337084212126
9,39,uv,0.2541790606345944
9,40,uv,0.3630658346816909
9,41,uv,0.15221314811272646
9,42,uv,0.22051768132893226
9,43,limited-ov/uv,0.16149297160341705
9,44,limited-ov/uv,0.0817838450800507
9,45,limited-ov/uv,0.05400222019770575
9,46,limited-ov/uv,0.20316737052384184
9,47,uv,0.2955781608112195
9,48,uv,0.22809474080415715
9,49,uv,0.27178383634729725
9,50,uv,0.11247240189994569
9,51,limited-ov/uv,0.2541069742356563
9,52,uv,0.4356654846152675
9,53,ov + uv,0.4176478314363843
9,54,uv,0.17918855870881464
9,55,ov + uv,0.3641473133310275
9,56,ov + uv,0.40605979487542854
9,57,uv,0.29891699862216314
9,58,ov,0.3250027170724955
9,59,limited-ov/uv,0.09866781764188283
9,60,ov + uv,0.44533042781725296
9,61,uv,0.1274745125116201
9,62,limited-ov/uv,0.3037639578475119
9,63,uv,0.24034560502900038
9,64,uv,0.3429165168816654
9,65,uv,0.1521230621148959
9,66,limited-ov/uv,0.06814683484931892
9,67,uv,0.3491395853666572
9,68,limited-ov/uv,0.13267653757478462
9,69,limited-ov/uv,0.1517712510190927
9,70,uv,0.1729733149155702
9,71,uv,0.2864891366938726
9,72,limited-ov/uv,0.2535310850790246
9,73,limited-ov/uv,0.0446040331931716
9,74,uv,0.27137269397789016
9,75,uv,0.2858170873041204
9,76,uv,0.38148548975280877
9,77,uv,0.39580851864811234
9,78,ov,0.3071544349208412
9,79,uv,0.21894978687415223
9,80,limited-ov/uv,0.10124990591841443
9,81,uv,0.37592472482257006
9,82,ov + uv,0.43179640303327643
9,83,ov,0.38344241285309283
9,84,ov + uv,0.4025521752083052
9,85,uv,0.33844900902379793
9,86,ov,0.3604268661539772
9,87,limited-ov/uv,0.1990300347285768
9,88,uv,0.38309178753280637
9,89,ov + uv,0.3927874767058672
9,90,uv,0.3427702260546122
9,91,limited-ov/uv,0.16331438005822194
9,92,ov + uv,0.6200662278978789
9,93,limited-ov/uv,0.24523564704693654
9,94,limited-ov/uv,0.2219801643028382
9,95,uv,0.37850150350821027
9,96,ov,0.37275573928855826
9,97,ov,0.34591347749093115
9,98,uv,0.31823481977048534
9,99,ov,0.3178072123289703
9,100,ov,0.3101759411194443
9,101,limited-ov/uv,0.2523084185670946
9,102,limited-ov/uv,0.1165130534503026
9,103,ov + uv,0.4102274628371931
9,104,limited-ov/uv,0.16745557281252743
9,105,limited-ov/uv,0.1829936094170975
9,106,uv,0.3179533828458965
9,107,ov,0.2934750324587086
9,108,ov,0.31467631147010616
9,109,ov,0.39260434855199633
9,110,uv,0.4993557148065751
9,111,ov + uv,0.49390860647087403
9,112,ov,0.3817524617775114
9,113,uv,0.3621598185115737
9,114,ov,0.32515679179883844
9,115,ov + uv,0.41848743211415385
9,116,limited-ov/uv,0.2953727714862801
9,117,ov,0.39034980903002897
9,118,ov + uv,0.43011883346371
9,119,ov,0.3637373321147022
9,120,ov,0.33516951513977716
9,121,limited-ov/uv,0.03893967633981759
9,122,limited-ov/uv,0.07655195442803532
9,123,uv,0.26842407449119915
9,124,limited-ov/uv,0.0941313711485252
9,125,limited-ov/uv,0.10258939910309119
9,126,uv,0.13168741653573432
9,127,uv,0.26871937676104474
9,128,limited-ov/uv,0.2744089751902236
9,129,limited-ov/uv,0.29157041485511664
9,130,uv,0.4170717485566817
9,131,ov,0.31100094527484895
9,132,limited-ov/uv,0.3443506883639526
9,133,uv,0.17148523746213215
9,134,uv,0.20806395555902576
9,135,limited-ov/uv,0.06286395435873139
9,136,limited-ov/uv,0.14129688472844348
9,137,limited-ov/uv,0.2768087933773349
9,138,uv,0.33083470080258875
9,139,uv,0.3170057608298412
9,140,limited-ov/uv,0.10672392081928661
9,141,uv,0.34097275829766943
9,142,ov,0.2847807198383355
9,143,ov,0.350845085682508
9,144,ov,0.34942321180852626
9,145,ov,0.401584880312714
9,146,ov + uv,0.4023106777782985
9,147,uv,0.29468270786651873
9,148,uv,0.36404426051806515
9,149,limited-ov/uv,0.2577406938728499
9,150,limited-ov/uv,0.16537712873494767
9,151,limited-ov/uv,0.23453052200387736
9,152,limited-ov/uv,0.33825048468695
9,153,uv,0.19631056350701248
9,154,limited-ov/uv,0.17322421412733144
9,155,ov,0.4027097801466643
9,156,ov,0.34002333153656017
9,157,limited-ov/uv,0.30874755159162753
9,158,uv,0.2905205487145762
9,159,ov,0.38544226613407656
9,160,ov + uv,0.43400125228060576
9,161,ov + uv,0.39237198343919216
9,162,limited-ov/uv,0.31782236990885165
9,163,limited-ov/uv,0.19081130288403414
9,164,uv,0.2430058230155839
9,165,limited-ov/uv,0.3149408493995432
9,166,limited-ov/uv,0.13393394488696483
9,167,uv,0.2018409374876431
9,168,uv,0.351990182297467
9,169,uv,0.1987968150393109
9,170,limited-ov/uv,0.16964696932489307
9,171,limited-ov/uv,0.14158051887467085
9,172,limited-ov/uv,0.13434991525185935
9,173,uv,0.3409603458721344
9,174,ov + uv,0.3658517798312828
9,175,ov,0.35028344715640597
9,176,ov,0.32457696927281937
9,177,ov,0.29069179727057304
9,178,ov,0.36949188683718787
9,179,ov,0.3465867775719189
9,180,ov + uv,0.42888938656709374
9,181,ov,0.365870115474235
9,182,ov + uv,0.4191548688395434
9,183,ov,0.3169760957444729
9,184,ov,0.3532840987857555
9,185,limited-ov/uv,0.314536871208742
9,186,ov,0.28344107840276994
9,187,ov,0.33005378424274806
9,188,ov,0.34217891258435307
9,189,ov,0.351886340715178
9,190,ov + uv,0.3662799789767675
9,191,ov,0.2868923145873145
9,192,ov,0.2968487231866754
9,193,ov + uv,0.3876946078110994
9,194,limited-ov/uv,0.27903253106983505
9,195,ov,0.33814369670794026
9,196,uv,0.35043008936843845
9,197,ov,0.3460654352233737
9,198,limited-ov/uv,0.21705742507034886
9,199,limited-ov/uv,0.25321189808606764
9,200,ov,0.37179629829509825
9,201,limited-ov/uv,0.31270908229576583
9,202,ov,0.31640624126510936
9,203,limited-ov/uv,0.2775888838808897
9,204,limited-ov/uv,0.08890838040794424
9,205,uv,0.13049977513365535
9,206,limited-ov/uv,0.3319282098587834
9,207,limited-ov/uv,0.23116173773583296
9,208,limited-ov/uv,0.33228789680502896
9,209,uv,0.20670595689311608
9,210,limited-ov/uv,0.2998334788096762
9,211,limited-ov/uv,0.26349722640619117
9,212,ov,0.3151117898155628
9,213,ov + uv,0.41180896145591434
9,214,limited-ov/uv,0.2892727246592935
9,215,uv,0.41923530191204944
9,216,uv,0.3613328311430008
9,217,limited-ov/uv,0.12299536062236353
9,218,uv,0.4157809690077461
9,219,ov,0.3034775478662043
9,220,limited-ov/uv,0.20859458247363669
9,221,ov + uv,0.4340400248461371
9,222,ov + uv,0.411265830086811
9,223,uv,0.3972691955443402
9,224,limited-ov/uv,0.21125614743800636
9,225,limited-ov/uv,0.211192527054921
9,226,limited-ov/uv,0.18956210547065244
9,227,limited-ov/uv,0.11906048467901015
9,228,limited-ov/uv,0.05812402724223059
9,229,uv,0.36432206809595025
9,230,limited-ov/uv,0.04779705565145905
9,231,ov,0.32215782282152444
9,232,ov,0.3116771938520896
9,233,limited-ov/uv,0.3294371311326279
9,234,ov,0.30517427220664517
9,235,uv,0.1936620190166097
9,236,limited-ov/uv,0.29238316819700816
9,237,ov + uv,0.3906308021746898
9,238,ov + uv,0.4555640293057377
9,239,limited-ov/uv,0.2079208902637191
9,240,limited-ov/uv,0.06201371011996217
9,241,uv,0.30460653480650746
9,242,uv,0.2801098835712043
9,243,uv,0.3061397524908962
9,244,ov,0.38342894754176954
9,245,ov,0.3301870191037271
9,246,ov,0.41568993045698455
9,247,ov,0.31308357409250936
9,248,ov,0.340179612701163
9,249,ov,0.37059578068568855
9,250,limited-ov/uv,0.24948525388368267
9,251,limited-ov/uv,0.059400635076822146
9,252,ov,0.34039173762390057
9,253,limited-ov/uv,0.20971152349936503
9,254,ov + uv,0.38762277242721715
9,255,ov + uv,0.37064297996031037
9,256,uv,0.34201705897985596
9,257,limited-ov/uv,0.22872189580905108
9,258,uv,0.3701628205868414
9,259,uv,0.20134973855978486
9,260,limited-ov/uv,0.31051530438278463
9,261,limited-ov/uv,0.25283275041052594
9,262,limited-ov/uv,0.3226356088536057
9,263,ov + uv,0.3962480697525856
9,264,ov,0.29456518012533833
9,265,ov,0.32011893732441266
9,266,ov,0.35568748002786066
9,267,uv,0.42516735555247304
9,268,uv,0.1844019494145378
9,269,limited-ov/uv,0.20604216432265585
9,270,uv,0.3452739752281426
9,271,uv,0.2126191855243209
9,272,ov,0.35884689450627333
9,273,limited-ov/uv,0.1783320886360459
9,274,uv,0.29152011663884714
9,275,uv,0.38331886526360953
9,276,limited-ov/uv,0.31737776609481533
9,277,ov,0.3656952335403299
9,278,limited-ov/uv,0.2475159709862352
9,279,uv,0.3779095709875096
9,280,uv,0.1802343534512364
9,281,ov + uv,0.37778428923241264
9,282,limited-ov/uv,0.0831283439958591
9,283,limited-ov/uv,0.12202311278814532
9,284,limited-ov/uv,0.3110019421462362
9,285,ov,0.3387891974024861
9,286,uv,0.14555724306005963
9,287,uv,0.2031614036512631
9,288,limited-ov/uv,0.11529097888268246
9,289,limited-ov/uv,0.11880375698510622
9,290,uv,0.15026869117755684
